Ignore,Key,Message
Y,メッセージ,
,msg1,มนุษยชาติประสบกับวิก<br>ฤตที่ฝังลึกรออยู่ใต้ผืนดิน
,msg2-1,โลกใบนี้ได้รับการปก<br>ป้องโดยต้นไม้แห่งชีวิต 
,msg2-2,และเทพยดาที่อาศัยอยู่ในนั้น
,msg3-1,ความตายที่เหล่
,msg3-2,าอสูรผู้กระหายต่อคว<br>ามล่มสลายของมนุษย<br>ชาติอาศัยอยู่กำเนิดขึ้น
,msg4,อสูรเหล่านั้นเสาะหาหน<br>ทางที่จะมายังโลกของเรา
,msg5-1,ไม้เท้าแห่งทิคคุนเปลี่ยนควา<br>มสิ้นหวังให้กลายเป็นความหวัง 
,msg5-2,ผูกมัดเข้าด้วยกันจนกลายเป็นพลัง 
,msg5-3,ไม้เท้าด้ามนี้มีไว้เพื่อกำราบและ<br>ผนึกอสูรเหล่านั้นเอาไว้
,msg6-1,ว่ากันว่ามีเพียงบุคคลที่เชื่อ<br>มั่นและมีความรักต่อมนุษยช<br>าติจากก้นบึ้งของหัวใจเท่านั้น
,msg6-2,ที่สามารถใช้พลังของไม้เท้าได้
,msg7,นายท่านรักสันติสุข<br>จึงเป็นเรื่องธรรมดาที่ท่านจะ<br>ได้รับเลือกให้เป็นผู้ถือไม้เท้า
