Ignore,Key,Message
Y,メッセージ,
,msg1-1,수많은 희생을 통해 <br>세계는 구원받았다. 
,msg1-2,"죽는 건 무섭지만, <br>주인님과 함께라면."
,msg2-1,"옆을 바라보자, 주인님께서 <br>지팡이를 들어 올렸다. "
,msg2-2,‘너만큼은 반드시 구해 주마.’ 
,msg2-3,그렇게 웃으시면서.
,msg3-1,내 몸이 회복되어 가고 있었다. 
,msg3-2,"어째서...? <br>설마, 주인님의 생명이 나한테.... "
,msg3-3,"안 돼, <br>그런 짓을 했다간...!"
,msg4-1,생명이 다한 <br>주인님이 쓰러진다. 
,msg4-2,난 즉시 지팡이를 주워들었다. 
,msg4-3,이 생명을 돌려드리면 <br>아직 늦지 않았어! 
,msg4-4,하지만....
,msg5-1,왜? <br>어째서 아무 반응도 없는 거야?! 
,msg5-2,"사람들을 구원하기 위한 지팡이, "
,msg5-3,소중한 것을 지키기 위한 <br>지팡이잖아! 
,msg5-4,주인님은 내게 <br>다른 무엇보다 소중한 분이야!
,msg6-1,지금 그 힘을 쓰지 않으면 <br>언제 쓰라는 거야! 
,msg6-2,지금이라면 아직 늦지 않았어! 
,msg6-3,그러니까 부탁이야. 응답해 줘. <br>주인님을 구해 줘...!
,msg6-4,내 생명을 <br>주인님께 돌려드려!!
,msg7,아무리 울부짖어도 <br>지팡이는 응답하지 않는다.
,msg8-1,"지팡이는 세계를 사랑하고, "
,msg8-2,사람들을 사랑하는 자에게 <br>힘을 준다.
,msg9-1,"단 한 사람만을 사랑하고, "
,msg9-2,단 한 사람만을 <br>구하고 싶다고 바란 내겐 
,msg9-3,응답해 주지 않았다.
