Ignore,Key,Message
Y,メッセージ,
,msg1-1,付出慘重的犧牲後，<br>世界得救了。
,msg1-2,我害怕死亡，<br>但是有主人陪我一起走。
,msg2-1,　我望向身邊，<br>　只見主人舉起了神杖，
,msg2-2,　微笑著對我說：<br>「我一定會讓妳活下去。」
,msg2-3,
,msg3-1,我的身體漸漸復元了？
,msg3-2,為什麼……<br>難道說，主人把他的生命<br>轉移到我身上了……
,msg3-3,不可以！您不能這麼做……！
,msg4-1,耗盡生命的主人倒下了。
,msg4-2,我連忙撿起神杖——
,msg4-3,現在把命還給他還來得及！
,msg4-4,可是……
,msg5-1,為什麼？<br>為什麼沒有反應！？
,msg5-2,這不是用來拯救世人，
,msg5-3,守護摯愛的神杖嗎！？
,msg5-4,對我而言，<br>主人的重要性勝過一切啊！
,msg6-1,這股力量不就是要用在<br>這種時候嗎！？
,msg6-2,現在救他還來得及！
,msg6-3,求求祢，回應我，<br>救救主人……！
,msg6-4,把我的命還給主人吧！！
,msg7,不管我哭喊得多麼聲嘶力竭，<br>神杖依舊沒有回應我。
,msg8-1,神杖會把祂的力量賜給<br>愛著世界、愛著眾生的人。
,msg8-2,
,msg9-1,我的愛通通給了一個人，
,msg9-2,我只求拯救一個人，
,msg9-3,所以神杖不會再回應我了。
