Ignore,Key,Message
Y,メッセージ,
,msg1,200 năm đã trôi qua<br>kể từ sự kiện đó.
,msg2-1,"Kể từ khi Chủ Nhân hy sinh<br>mạng sống của mình để cứu tôi, "
,msg2-2,tôi vẫn tiếp tục sống<br>mà không hề già đi.
,msg3,"Để giúp Chủ Nhân sống lại,<br>tôi thậm chí đã nhúng<br>tay vào cấm thuật."
,msg4-1,Nhưng điều duy nhất 
,msg4-2,tôi học được là con người<br>không thể đảo ngược luật<br>lệ về sự sống mà Chúa đã đặt ra. 
,msg4-3,Người chết...<br>không thể sống lại.
,msg5-1,"Tôi biết rất rõ điều đó, "
,msg5-2,nhưng lý do tôi muốn<br>làm ngược lại là... 
,msg6-1,Có vẻ như những con ác<br>quỷ đang cố gắng ngóc<br>đầu trở lại một lần nữa. 
,msg6-2,"Cuộc sống này đã được<br>Chủ Nhân tin tưởng giao<br>phó cho tôi, và bây giờ là<br>lúc để sử dụng nó."
,msg7-1,"...Ôi lạy Chúa,<br>một ý nghĩ đáng sợ vừa<br>thoáng qua tâm trí tôi. "
,msg7-2,Ác quỷ có thể trỗi dậy<br>và chống lại Chúa. 
,msg7-3,Có lẽ... thậm chí có thể lật<br>độ luật lệ của Chúa... 
,msg8-1,Đùa đấy. 
,msg8-2,Sinh mệnh của tôi là món<br>quà do Chủ Nhân ban tặng. 
,msg8-3,Nên đương nhiên tôi sẽ bảo<br>vệ thế giới mà ngài ấy đã vô<br>cùng yêu quý.
,msg9-1,Vì đó là vai trò<br>cuối cùng mà 
,msg9-2,tôi có thể thực<br>hiện được.
