Ignore,Key,Message
Y,メッセージ,
,msg1,Nhân loại đang phải đối<br>mặt với một nguy cơ trực<br>chờ sâu trong lòng đất.
,msg2-1,Cây Sự Sống đang bảo<br>vệ thế giới này và 
,msg2-2,đây cũng là nơi cư<br>ngụ của các thiên sứ.
,msg3-1,"Và từ rễ của Cây Sự Sống,<br>mọc lên một Cây Chết Chóc, "
,msg3-2,"nơi trú ngụ của các ác quỷ,<br>kẻ luôn muốn hủy diệt sự<br>sống của nhân loại."
,msg4,Những con quỷ đó đang<br>tìm cách quay trở lại thế<br>giới của chúng ta.
,msg5-1,Quyền Trượng Tikkun 
,msg5-2,sẽ biến tuyệt vọng thành hy<br>vọng và là vật sẽ biến những<br>sự đoàn kết thành sức mạnh. 
,msg5-3,Mục đích của quyền<br>trượng—là để tiêu diệt<br>và phong ấn lũ ác quỷ đó.
,msg6-1,Người ta nói rằng chỉ<br>những ai tin tưởng và 
,msg6-2,thật tâm yêu thương nhân<br>loại mới có thể sử dụng sức<br>mạnh của cây quyền trượng.
,msg7,"Chủ Nhân,<br>người luôn yêu chuộng hòa bình,<br>nên đương nhiên là người<br>được chọn để nắm giữ cây<br>quyền trượng này."
