Ignore,Key,Message
Y,メッセージ,
,msg1,“Terima kasih banyak!”
,msg2,"Aku membungkuk sedikit, <br>ketika aku mendengar sebuah <br>suara berbisik kepadaku."
,msg3,“...Terima kasih. <br>Inilah yang selalu <br>ingin aku lihat.”
,msg4-1,"Aku menengok ke <br>belakang untuk melihat <br>sosok anak laki-laki yang <br>mulai memudar itu, "
,msg4-2,hingga akhirnya dia menghilang. 
,msg4-3,Senyumnya tak pernah <br>hilang dari wajahnya.
,msg5,Tidak mungkin... <br>Apakah itu...?
,msg6-1,"Lalu, lelaki tua itu <br>mendatangiku dengan <br>ekspresi canggung di wajahnya, "
,msg6-2,dan kemudian <br>berbicara kepadaku.
,msg7,"“Maaf atas <br>tindakanku sebelumnya. <br>Aku membenci orang luar, <br>dan suasana hatiku <br>sedang tidak baik, <br>namun pertunjukanmu <br>benar-benar membuat <br>hariku menyenangkan.”"
,msg8,Aku akhirnya menghadirkan <br>senyum di wajahnya.
,msg9,"Segera setelah itu, <br>kembang api melesat ke langit, <br>menenangkan arwah orang mati, <br>dan mengakhiri festival. "
,msg10-1,...Aku akan melakukan yang <br>terbaik agar senyum yang kita <br>lihat di sini tak pernah pudar. 
,msg10-2,"Jadi, pastikan <br>kamu kembali untuk <br>bersenang-senang lagi, oke...?"
,msg11-1,"Baiklah, waktunya untuk <br>kembali ke permainan... "
,msg11-2,"Hei, kalian semua, <br>anak-anak, kakek-nenek, <br>dan semua orang di antaranya! <br>Bergabunglah denganku <br>untuk bersenang-senang!"
,msg12-1,"Saksikanlah penembak <br>terhebat di dunia,"
,msg12-2,dan pulang dengan <br>kenangan yang akan <br>kamu hargai selamanya!
