Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Als die Atmosphäre immer <br>unangenehmer wurde, "
,msg1-2,hörte ich ein Kind weinen.
,msg2,"„Na, du? Was ist los?“"
,msg3-1,"... rief ich einem <br>kleinen Jungen zu, <br>der in einer Ecke kauerte <br>und mich nun mit einem <br>überraschten Blick ansah. "
,msg3-2,Schluchzend erklärte er mir:
,msg4,„Ich wollte mir nur die <br>ganzen Shows anschauen ... <br>aber ... der Groll der Toten ...“
,msg5-1,"Das war alles, <br>was ich verstehen konnte. "
,msg5-2,Hmmm ... <br>Vielleicht hat ihn der <br>Tumult eben erschreckt?
,msg6-1,"Aber er schien nicht <br>der einzige zu sein, <br>der aufgewühlt war. <br>Alle Anwesenden waren es ... "
,msg6-2,sogar dieser alte Mann ...
,msg7,Na gut. <br>Dann bin ich wohl dran!
,msg8,"Wenn dem Zirkusdirektor <br>zu Ohren kommen würde, <br>dass ich ein Publikum <br>mit finsteren Mienen <br>nach Hause gehen ließ, <br>würde er mir sicher eine <br>Standpauke halten."
,msg9,Treten Sie näher! <br>Die Show der größten <br>Revolverheldin <br>der Welt geht gleich los!
