Ignore,Key,Message
Y,メッセージ,
,msg1,Me encantan los festivales.
,msg2-1,"No me canso del ruido, <br>de las risas y, por supuesto, "
,msg2-2,¡de que todo el mundo nos <br>mire a mis compañeros <br>del circo y a mí!
,msg3,Hay un festival en una <br>ciudad famosa por su arte. <br>Aparentemente fueron músicos <br>quienes lo empezaron como <br>una ceremonia ritual para <br>rendir homenaje a los muertos.
,msg4-1,"Pero hoy en día se ha convertido <br>más bien en un festival <br>anual de música, "
,msg4-2,al que acuden cientos de <br>visitantes de todas partes.
,msg5-1,Las calles se llenan de animadores <br>y bailarines ambulantes. 
,msg5-2,Es un festival que sólo puede <br>vivirse en esta ciudad del arte.
,msg6,¿Cómo podría no <br>unirme a la diversión?
,msg7-1,"Ahora mismo, mis compañeros <br>del circo no están aquí conmigo, "
,msg7-2,¡pero soy más que suficiente <br>para montar un espectáculo <br>que incendie el lugar!
