Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Я спешу на городскую площадь,<br>где проходит выступление<br>странствующих акробатов. "
,msg1-2,За ними наблюдали дети с<br>широкими улыбками на лицах.
,msg2,"И тут,<br>только я хотела попросить<br>акробатов разрешения<br>присоединиться к ним,<br>кое-что случилось."
,msg3,"""Довольно этого шума.<br>Это ритуальная церемония,<br>проклятые грешники""."
,msg4-1,"Когда тот пожилой господин<br>вышел из толпы и<br>произнес эти слова, "
,msg4-2,музыка замолкла 
,msg4-3,и улыбки исчезли с<br>лиц детей.
,msg5,"Стоп, кажется,<br>Вера рассказывала<br>что-то об этом?"
,msg6-1,"Кажется, она говорила,<br>что хотя это мероприятие<br>в наши дни больше похоже<br>на музыкальный фестиваль, "
,msg6-2,один из старейшин города<br>недоволен этим и каждый<br>год устраивает скандал.
,msg7-1,"И ритуальная церемония<br>должна проводиться в тишине,<br>чтобы оплакать усопших, "
,msg7-2,поэтому шум может<br>накликать гнев мертвых<br>или что-то типа того...
,msg8,"""Немыслимо!<br>Акробатика - это<br>ужасно вульгарно.<br>Уберите эту грязь<br>из моего города!"""
,msg9-1,"После этих слов пожилой<br>господин начал размахивать<br>своей тростью, "
,msg9-2,разгоняя публику.
