Ignore,Key,Message
Y,メッセージ,
,msg1,Aku menyukai festival.
,msg2-1,"Aku belum mendapatkan <br>cukup kebisingan, <br>tawa, dan tentu saja, "
,msg2-2,tatapan semua orang yang <br>tertuju ke teman-teman <br>sirkusku dan kepadaku!
,msg3,Ada festival di kota yang <br>terkenal akan seninya. <br>Festival itu rupanya <br>dimulai oleh para musisi <br>sebagai upacara ritual <br>untuk meratapi orang mati.
,msg4-1,"Namun kini, itu menjadi lebih <br>seperti festival musik tahunan, "
,msg4-2,dengan ratusan pengunjung <br>yang datang dari berbagai <br>penjuru untuk melihatnya.
,msg5-1,Jalanan terasa hidup <br>dengan adanya para <br>penghibur dan penari keliling. 
,msg5-2,Ini adalah festival yang hanya <br>bisa dinikmati di kota seni ini.
,msg6,Bagaimana mungkin aku <br>tidak ikut bersenang-senang!
,msg7-1,"Saat ini, teman-teman sirkusku <br>sedang tidak bersamaku, "
,msg7-2,tapi aku sendiri pun sudah <br>lebih dari cukup untuk <br>mengadakan pertunjukan yang <br>akan bergelora di tempat ini!
