Ignore,Key,Message
Y,メッセージ,
,msg1-1,Prometí enseñarle a <br>bailar a la chica-gato... 
,msg1-2,pero enseguida me <br>arrepentí de mi decisión.
,msg2,"Sus expresiones son torpes, <br>y sus piernas, un enredo..."
,msg3-1,¿Esta chica realmente <br>es un gato? 
,msg3-2,Es muy dispersa...
,msg4-1,"Pero, por muy estricta <br>que fuera con ella, "
,msg4-2,nunca se rindió.
,msg5-1,Me gustó su actitud y le <br>enseñé todo lo que necesitaba <br>para ser la próxima chica <br>de primera plana del bar.
,msg5-2,
,msg6,"Voy a irme de todos modos, <br>así que a nadie le importará, <br>¿verdad?"
,msg7,Sí... eso es lo que había decidido.
,msg8,Ya no iba a renunciar <br>a mis sueños.
