Ignore,Key,Message
Y,メッセージ,
,msg1-1,It was hard to dance <br>with the cat-girl.
,msg1-2,"<i>Really</i> hard. <br>Though, I did kind of <br>expect that."
,msg2-1,"That girl really doesn’t <br>change though, huh?"
,msg2-2,She’s still watches me dance <br>with the same beautiful eyes.
,msg2-3,
,msg3-1,"Those shimmering, <br>sparkly eyes that stare at me <br>with pure admiration."
,msg3-2,
,msg3-3,I can’t afford to lose to her.
,msg4-1,Simply visiting my homeland <br>isn’t good enough anymore.
,msg4-2,"While I’m at it, <br>I think I’ll go and take <br>everyone by storm, too."
,msg5-1,I won’t stop until I have <br>people from all over <br>experience this new <br><ct=3000>dance</ct> of mine.
,msg5-2,
,msg6-1,With this new outlook <br>on life that meeting <br>those two gave me...
,msg6-2,and this one of a kind <br>dance—my dance—
,msg6-3,I’m going to mesmerize <br>the entire world!
