Ignore,Key,Message
Y,メッセージ,
,msg1-1,Le duc m'a demandé <br>de me produire sur <br>une petite place.
,msg1-2,
,msg2,Le public est moins <br>présent qu'à l'époque <br>du bar.
,msg3-1,Mais le simple fait de<br>pouvoir danser devant <br>des gens me rend heureuse. 
,msg3-2,Cela faisait si longtemps.
,msg4,"Je ne sais pas trop <br>pourquoi la fille aux <br>oreilles de chat est là, <br>elle aussi..."
,msg5-1,Mais c'est très bien. 
,msg5-2,"Il y a encore beaucoup <br>de choses que je ne <br>lui ai pas enseignées, "
,msg5-3,alors pourquoi ne pas <br>rattraper le temps perdu ?
,msg6-1,C'est seulement parce que <br>je me sens redevable... 
,msg6-2,Mais la voir si heureuse... 
,msg6-3,complique un peu les choses.
