Ignore,Key,Message
Y,メッセージ,
,msg1,Хм-м...<br>Странно...<br>Здесь моего дома тоже нет... 
,msg2,Поищу-ка я вон там.<br>Там-то уж точно... 
,msg3,"...Кстати, а что такое ""дом""?"
,msg4-1,М-м-м...<br>Это теплое...<br>уютное... 
,msg4-2,светлое место...<br>Вот что такое дом.
,msg5-1,Я хочу есть...<br>и мне холодно. 
,msg5-2,Но ничего. 
,msg5-3,"Мне нужно просто найти свой дом,<br>и я буду счастлива."
,msg6-1,Родители не пускают<br>непослушных детей домой. 
,msg6-2,"Врунишек, воришек."
,msg7-1,"Я в порядке,<br>ходить пока что могу. "
,msg7-2,Попытаю теперь<br>счастья в том городе... 
