Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Non, je ne mens pas ! <br>C'est la vérité ! "
,msg1-2,Pas vrai ? 
,msg1-3,"C'est toi qui me l'as donnée, <br>hein oui ? Pas vrai ?!"
,msg2-1,Pourquoi... ? <br>Pourquoi tu rigoles ? 
,msg2-2,Tu veux dire que tu m'as <br>roulée dans la farine ?
,msg3-1,Tout était faux depuis le début ?
,msg3-2,"L'amitié, "
,msg3-3,la promesse de toujours <br>rester avec moi...
,msg4-1,Ce n'est pas moi. <br>Il n'y a que les méchantes <br>personnes qui volent. 
,msg4-2,Et je ne suis pas une méchante fille... 
,msg4-3,Alors pourquoi est-ce que vous...
,msg5-1,Personne ne me croit... 
,msg5-2,Ils sont tous là pour me faire du mal...
