Ignore,Key,Message
Y,メッセージ,
,msg1-1,Chắc nhà mình ở đó... 
,msg1-2,Hửm? Ủa... Bạn là ai vậy?
,msg2-1,Đó là...<br>người bạn đầu tiên của mình. 
,msg2-2,"Mình chỉ có một mình,<br>nhưng bạn đã nói chuyện với mình. "
,msg2-3,Bạn thật là một người tốt...<br>Bạn có thể ở bên mình mãi mãi không?<br>Cảm ơn bạn! Mình vui lắm!
,msg3-1,Mình đói quá... 
,msg3-2,"nhưng ăn trộm thì chỉ<br>có bọn trẻ hư mới làm,<br>nên mình sẽ không làm thế."
,msg4-1,Đây là gì vậy...? 
,msg4-2,Một quả táo ư?<br>Cho mình á?<br>Cảm ơn bạn!
,msg5-1,Mmm... ...Ngon quá!
,msg5-2,"Khoan,<br>các người là ai...?"
,msg6-1,Tôi... đã trộm táo ư? 
,msg6-2,Không đời nào!<br>Bạn tôi đã cho tôi quả táo này mà!
