Ignore,Key,Message
Y,メッセージ,
,msg1,我开始每晚都给父母写信。
,msg2,起初，我只是写下一些日常琐事。<br>但是，随着字句不断堆积，<br>笔尖渐渐流淌出不同的话语。
,msg3-1,「好孤单。」
,msg3-2,「好想见你们。」
,msg3-3,「对不起，那天没能救下你们。」
,msg4,本应无法流出的泪水<br>落在纸上，晕开了墨迹。
,msg5,那天，我和妈妈一起<br>做了爸爸爱吃的炖菜。
,msg6,“莉贝，做得很好吃哦。”
,msg7,我还清楚地记得<br>爸爸夸我时脸上的笑容。
,msg8-1,在衣橱里看到的景象，<br>仍然深深烙印在脑海中。
,msg8-2,但与父母共度的温暖回忆，<br>也同样留在我的身体里。
,msg9-1,我忘了如何欢笑或哭泣。
,msg9-2,但是，我没有忘记他们对我的爱。<br>唯独这份爱，我从来没有忘记。
,msg10,我将没有收件人的信，<br>一封一封地装好。
,msg11,这些信里写满了我的情感，<br>它们就是我失去的心。
,msg12,我必须将这些信送出去。<br>这样才能让我停滞的时间，<br>再次向未来迈进。
