Ignore,Key,Message
Y,メッセージ,
,msg1,"Since then, I made it a habit<br>to write letters to<br>my parents every night."
,msg2,"At first, I just wrote<br>about my daily life.<br>But...as I kept writing,<br>different words<br>began to pour out."
,msg3-1,“I feel so alone.”
,msg3-2,“I want to see you both again.”
,msg3-3,“I’m sorry I couldn’t<br>save you two that day.”
,msg4,"Tears I couldn’t shed before<br>began to fall,<br>one after another,<br>blurring the ink."
,msg5,"That day,<br>I’d worked together<br>with Mom to make<br>Dad’s favorite stew."
,msg6,"“Liebe, this is delicious!”"
,msg7,"My dad had said those words<br>with a huge grin,<br>enthusiastically praising me.<br>I remember it all so clearly."
,msg8-1,What I saw from inside the closet<br>is still burned into my memories.
,msg8-2,"But, the warm moments of<br>happiness I shared<br>with my parents<br>still live on within me."
,msg9-1,I’d forgotten how<br>to smile and cry.
,msg9-2,"But, I hadn’t forgotten<br>that I was loved.<br>That’s the one thing<br>I could never ever forget."
,msg10,"I sealed each and every<br>letter I wrote,<br>inside envelopes<br>without any addresses."
,msg11,"Those letters, filled with<br>all of my deepest feelings,<br>contain the very essence<br>of the heart I lost."
,msg12,I had to deliver them—<br>if I ever wanted to<br>move forward from that day.
