Ignore,Key,Message
Y,メッセージ,
,msg1,街上闹哄哄的。<br>途经广场时，<br>我不由得停下了脚步。
,msg2,身穿一袭黑衣。<br>异端审判官。<br>似曾相识的脸……
,msg3-1,脑海深处漫起刺骨的寒意。<br>我想尖叫却发不出声音。
,msg3-2,我的内心在哀嚎，<br>身体却无比平静……
,msg4,或许是觉得<br>怔在原地的我有些可疑，<br>男人走过来问话。
,msg5,“你是这里的信使？”
,msg6-1,心脏几乎停止跳动。
,msg6-2,我和他目光交汇。<br>男人没认出我。
,msg6-3,当然认不出来。<br>因为当时是爸爸和妈妈<br>拼上性命将我藏了起来——
,msg7,“……是的，我叫莉贝。”
,msg8,听到我的回答，<br>男人微微一笑。
,msg9,“这是份好工作，<br>　继续努力吧。”
,msg10-1,那天夜里，我做了一个梦。<br>透过衣橱缝隙看到的景象。
,msg10-2,一袭黑衣的男人。<br>爸爸和妈妈的背影。<br>吊在绞刑架上的两人……
,msg11,“呼……呼……”
,msg12,醒来后，<br>我只能从喉咙里<br>挤出几声喘息。
,msg13-1,翻涌而出的悲伤、痛苦<br>和不甘充斥着我的身体，
,msg13-2,我却连一滴眼泪都流不出来。
