Ignore,Key,Message
Y,メッセージ,
,msg1,あの日はいつもと変わらない<br>一日だった。
,msg2-1,母さんと作ったシチューの匂い。<br>父さんが新聞を読む音。
,msg2-2,そこに突然、<br>扉を叩く激しい音が響いた。
,msg3,「異端審問官だ！<br>　開けろ！」
,msg4-1,母さんが私をクローゼットに隠した。<br>「絶対に出てはダメよ」<br>と耳元で囁いて。
,msg4-2,その時の手の震えを<br>今でも覚えている。
,msg5,その後、クローゼットの<br>隙間から見た光景を、<br>私は一生忘れられない。
,msg6-1,扉を壊して黒装束の男たちが<br>押し入ってくる。
,msg6-2,父さんと母さんを<br>引きずり出していく。
,msg6-3,二人とも最後まで<br>私の名前を口にする事も、<br>こちらに目を向ける事もなかった。
,msg7-1,怖い。<br>泣きたい。<br>やめてって叫びたい。
,msg7-2,喉から血が出そうなほどの<br>想いを押し殺して、<br>全て心の中に閉じ込めた。
,msg8-1,翌朝。
,msg8-2,私が見たのは、<br>街の広場に吊るされる<br>二人の姿だった。
,msg9,あれから２年。<br>私は今もクローゼットの中に<br>いるような気がする。
