Ignore,Key,Message
Y,メッセージ,
,msg1,"<i>‘네 말대로야, 루실.<br> 인간 따윈...’</i>"
,msg2,"<i>네브, 라...?</i>"
,msg3,"<i>윽, 여긴...<br>내가 왜 절벽 위에...<br>호수에 빠진 게 아니었나...</i>"
,msg4-1,주위를 둘러보니 탁한 거품이<br>세상을 집어삼키고 있었다.
,msg4-2,거품이 닿은 곳부터 녹아내리는...<br>그야말로 세상의 종말.
,msg5,그때였다.<br>가까이 있던 거품이 터지자<br>머릿속에 목소리가 울려 퍼졌다.
,msg6,<i>‘날 두고 가지 마.<br> 그냥 내 곁에 있어줘...’</i>
,msg7,"이건, 네브라의 목소리...?"
,msg8,내가 네브라를 두고 가다니?<br>그게 무슨...
,msg9,불현듯 슬퍼하던 네브라의<br>얼굴이 뇌리를 스쳤다.
,msg10-1,그래...<br>나는 제대로 표현한 적이 없다.
,msg10-2,"그 아이라면 알아줄 거라고,<br>멋대로 기대하고서...<br>그냥 두고 가버린 것이다."
,msg11-1,진작에 말하면 좋았을 텐데...
,msg11-2,"...아니, 후회하기엔 일러."
,msg12-1,나는 거품이 모여드는<br>방향으로 발을 내디뎠다.
,msg12-2,다시 한번 그 아이의 곁을<br>함께하기 위해...
,msg12-3,그리고 이렇게 전하겠어.
,msg13,"<i>네브라,<br>내 마음은 변치 않아.<br>우리들은 둘이서 한 몸이야.</i>"
,msg14,"<i>살아서도 죽어서도,<br>네 곁을 지키겠어...!</i>"
