Ignore,Key,Message
Y,メッセージ,
,msg1-1,在那之后又过了好几年，<br>而我们依然活着。
,msg1-2,因为修女当时把我们捡了回来。
,msg2-1,教会里有许多年幼的孩子，<br>我们一直帮忙照顾孩子们，
,msg2-2,久而久之就成了<br>他们口中的“老大”……
,msg2-3,露昕鲁也就罢了，<br>怎么还把我给算进去了……
,msg3,“你和我，<br>　我们两个人是大家的老大。<br>　我们就用这个当信物。”
,msg4,露昕鲁将自己的项链拆成两半，<br>一半递给了我，<br>并将两块信物合在一起。
,msg5,“我们两人是一体的。”
,msg6-1,就像见证誓约的信物一样……<br>好开心……
,msg6-2,我们今后也会永远在一起……
,msg6-3,那时我天真地这么以为……
,msg7,“让我们去把魔女<br>　从人类手中救出来。”
,msg8,那一天，露昕鲁打算<br>带着魔女们离开教会。
,msg9,“等等，露昕鲁！<br>　人类不是我们的敌人，<br>　我们应该共同……”
,msg10,然而，她一把挥开<br>我带着信任伸出的手，<br>毅然决然地离开了。
,msg11,“你别跟来。”
,msg12,只留下这一句话。
