Ignore,Key,Message
Y,メッセージ,
,msg1-1,그리하여 나는<br>물거품의 마녀가 되었다.
,msg1-2,그 아이 대신 세상을<br>파멸시키기 위해...
,msg2,"<i>잘 봐, 루실.<br>머지않아 이 세상은...</i>"
,msg3,"그 순간, 한 줄기 빛이<br>나의 거품을 걷어냈다.<br>대체 무슨 일이지...?"
,msg4,‘네브라!!’
,msg5-1,이 목소리는... 루실...?
,msg5-2,"아냐, 그럴 리가. 분명 그때..."
,msg6-1,"‘다 듣고 있었어, 네브라의 목소리.<br> 미안해... 그때 널 두고 가서..."
,msg6-2,그토록 상처받았을 줄은...’
,msg7,"루실이 내 손을 잡았다.<br>살아 있잖아... 이거, 꿈이야...?"
,msg8-1,꿈이 아냐...<br>이 온기를 잊을 리가 없는걸.
,msg8-2,나의 루실...
,msg9,"‘함께 돌아가자,<br> 모두가 있는 곳으로.’"
,msg10-1,‘모두’...?<br>결국 네게 있어 난 그저...
,msg10-2,"안 돼, 이런 생각을 하면...<br>이런 내 마음, 들키기 싫어..."
,msg11-1,"‘네브라,<br> 나는 네 모든 것을 알고 싶어."
,msg11-2,그러니 얘기해 줘.<br>네가 감춰왔던 진짜 마음을.’
,msg12,들키고 싶지 않지만...<br>그런 눈으로 바라보면<br>더 이상 참을 수 없잖아...
,msg13-1,<i>나만 바라봐 줘...<br>나한텐 루실이 전부야.</i>
,msg13-2,"<i>나한텐 너밖에 없는데,<br>넌 항상 다른 아이들만...!</i>"
,msg14-1,"<i>이게 진짜 내 모습이야.<br>나, 이렇게 흉한 마음을 갖고 있어.</i>"
,msg14-2,<i>네가 좋아하던 상냥한 모습 따위...</i>
,msg15,그때였다.<br>루실이 나를 안아주었다.<br>모든 것을 받아들이듯...
,msg16-1,‘얘기해 줘서 고마워.<br> 하지만 고작 그 정도로<br> 네가 싫어질 일은 없어.
,msg16-2,"어두운 그 모습도,<br>평소의 상냥한 모습도,<br>모두 다 네브라인걸.’"
,msg17,‘게다가 우린<br> 둘이서 한 몸이잖아.<br> 불완전한 게 더 자연스러워.’
,msg18,"<i>응...<br>나도 네 모든 것이 좋아, 루실...</i>"
,msg19-1,탁한 거품이 터지며<br>빛이 쏟아져 들어왔다.
,msg19-2,"어둠 속에서 빛나고,<br>빛 속에서 어두운 것...<br>그런 게 나의 마음."
,msg20-1,전부 아름답지 않아도 돼.<br>어둠을 꺼릴 필요는 없어.
,msg20-2,왜냐하면 내겐 이 어둠마저<br>사랑해 줄 사람이 곁에 있으니...
