Ignore,Key,Message
Y,メッセージ,
,msg1,El país de mi lord es <br>un lugar maravilloso.
,msg2,Había tantas otras brujas <br>allí además de mí. 
,msg3,"Todas fueron muy amables <br>conmigo, sentí que mi familia <br>se había hecho más grande. "
,msg4,"Pero, cuando volvía <br>a mi alcoba, lloraba sola."
,msg5,"Puede que me hayan <br>dado una nueva ""familia"", <br>pero mi verdadera <br>familia se fue."
,msg6,Ya no hay nadie que me <br>dé la bienvenida a casa.
,msg7,Intento contener las lágrimas <br>con todo lo que tengo.
,msg8,Necesito mantenerme fuerte. 
,msg9,Necesito mostrarles a mamá y <br>a papá que estoy bien sola.
,msg10,Porque... ya no están aquí...
