Ignore,Key,Message
Y,メッセージ,
,msg1,"Papa, maman. <br>Je me suis fait plein d'amies."
,msg2,Elles vont d'ailleurs <br>m'emmener chez <br>le fleuriste aujourd'hui.
,msg3,
,msg4,Et puis... J'ai même <br>trouvé un amoureux.
,msg5,Même si c'est encore <br>un secret...
,msg6,Il est très gentil et me fait <br>un peu penser à vous...
,msg7,"Le problème, c'est que <br>tout le monde l'adore, <br>alors je ne peux pas <br>me l'accaparer."
,msg8,J'espère vraiment vous <br>ressembler un jour. <br>Je croise les doigts.
,msg9,"Ah, elles sont déjà là. <br>Je vous raconterai <br>la suite tout à l'heure."
,msg10,"Allez, je vous laisse !"
,msg11,
