Ignore,Key,Message
Y,メッセージ,
,msg1,Le pays du duc est magnifique.
,msg2,Plein d'autres sorcières y vivent. 
,msg3,"Tout le monde est très gentil, <br>alors c'était un peu comme <br>si j'avais trouvé <br>une nouvelle famille."
,msg4,Mais ça ne m'empêchait pas <br>de pleurer à mon retour <br>dans ma chambre.
,msg5,"J'ai beau être bien entourée, <br>ma vraie famille n'est <br>plus là, elle."
,msg6,Ils ne sont plus là pour <br>m'accueillir quand <br>je rentre à la maison...
,msg7,Mais je fais de mon mieux <br>pour retenir mes larmes.
,msg8,Je dois m'endurcir. 
,msg9,Pour leur montrer que <br>je peux me débrouiller <br>toute seule.
,msg10,Vu qu'ils ne sont plus là...
