Ignore,Key,Message
Y,メッセージ,
,msg1,Trở lại dinh thự của lãnh chúa<br>khiến tôi cảm thấy hơi cô đơn. 
,msg2,"Tôi thích mọi người ở đây,<br>nhưng nơi này không<br>phải là nhà của tôi."
,msg3,Tôi ước mình có thể nghe<br>lại giọng nói của họ dù chỉ<br>là vài lời giản đơn.
,msg4,"Như ngày xưa, tôi mở<br>cửa ra là Bố Mẹ sẽ…"
,msg5,"Khi tôi bước vào cửa,<br>lãnh chúa đã ở đó và gọi tôi."
,msg6,Những lời nói của ngài ấy là<br>những lời tôi đã nghe hằng<br>ngày trong quá khứ—
,msg7,những lời mà tôi đã rất mong<br>được nghe lại một lần nữa... 
,msg8,"“Chào mừng về nhà, Natasha.”"
,msg9,"Trong khoảnh khắc đó,<br>một làn sóng ký ức<br>ùa về trong tâm trí tôi,<br>và một dòng nước mắt<br>bất tận lăn dài trên má tôi."
,msg10,"Với sự kinh ngạc của<br>lãnh chúa trước mặt tôi, "
,msg11,cuối cùng tôi đã nói ra<br>điều mà tôi không thể<br>nói kể từ ngày hôm đó.
,msg12,"“Em về rồi đây, thưa ngài.”"
,msg13,
