Ignore,Key,Message
Y,メッセージ,
,msg1,Je me sens un peu seule <br>quand je rentre au manoir.
,msg2,"J'adore les gens avec qui je vis, <br>mais je ne suis pas vraiment <br>chez moi."
,msg3,Je voulais juste entendre <br>ne serait-ce qu'un mot <br>de leur part.
,msg4,"Je voulais les trouver <br>en ouvrant la porte, <br>comme avant..."
,msg5,Mais c'est le duc qui m'a <br>adressé la parole à leur place.
,msg6,Ces mots que j'avais l'habitude <br>d'entendre chaque jour. 
,msg7,Ces mots que je rêvais <br>d'entendre à nouveau.
,msg8,"« Bienvenue chez toi, Natasha. »"
,msg9,Soudain... les souvenirs <br>ont afflué et je n'ai pas <br>pu contenir mes larmes.
,msg10,Mais j'ai pu prononcer ces <br>mots que j'étais incapable <br>de dire jusque-là.
,msg11,
,msg12,"« Je suis rentrée, <br>monsieur le duc. »"
,msg13,
