Ignore,Key,Message
Y,メッセージ,
,msg1,"Mamá, papá, ¿adivinen qué? <br>Hice algunas amistades."
,msg2,Son muy buenas personas. 
,msg3,Hoy me llevarán a la floristería.
,msg4,¿Y adivinen qué? De hecho... <br>encontré a alguien que me gusta.
,msg5,"Q-Quién es esa persona... <br>Bueno, sigue siendo un secreto..."
,msg6,"Pero, él es muy amable conmigo, <br>y tan amable como ustedes <br>dos fueron..."
,msg7,"Es muy popular con toda la gente, <br>así que no puedo quedármelo <br>para mí..."
,msg8,"Pero, algún día, quizás llegaremos <br>a estar como ustedes dos... <br>Eso me encantaría..."
,msg9,"Oh, parece que llegaron. <br>Continuemos cuando regrese, ¿sí?"
,msg10,"¡Entonces, me voy! ¡Hasta luego!"
,msg11,
