Ignore,Key,Message
Y,メッセージ,
,msg1,"Cuando llegué, creo que lo<br>primero que pensé fue: "
,msg2,"""Bonito lugar..."""
,msg3,"El aire aquí es tan fresco y limpio, <br>y hay una naturaleza real, <br>¡llena de vida!"
,msg4,"He viajado a montones <br>de sitios diferentes antes, "
,msg5,pero no hay muchos <br>lugares como este.
,msg6,Por eso me sorprendió muchísimo <br>cuando la maldición empezó <br>a estropear todo.
,msg7,Cómo decirlo... <br>Supongo que me trae recuerdos.
,msg8,"Quieres oír más, ¿verdad? <br>Bien, bien. No hay prisa."
,msg9,"Solo por hoy, te contaré la <br>verdadera historia de Soteira."
