Ignore,Key,Message
Y,メッセージ,
,msg1,Do you know the legend <br>of the swordsmaster <br>of the twin blades?
,msg2-1,"With her being undefeated, <br>unrivaled, and all-powerful..."
,msg2-2,she was the founder of <br>our great family.
,msg3,It’s said she lived as if <br>she was one with the sword <br>before meeting her end <br>on the battlefield.
,msg4-1,"That’s <i>nothing</i> compared <br>to <i>me</i>, though."
,msg4-2,The founder learned <br>techniques at eight years old <br>that <i>I</i> learned at seven!
,msg5,"And yet, nothing will <br>stop everyone from <br>saying “founder this” <br>and “founder that...”"
,msg6,"Sure, the founder’s <br>worthy of all the praise, <br>but records were made <br>to be broken."
,msg7-1,"If everyone’s aiming to be <br>a swordsmaster like her,"
,msg7-2,then I’ll aim even higher...<br>and carve out a legend <br>that outshines hers!
,msg8-1,My admiration drives <br>me to outshine her... 
,msg8-2,"<i>That’s</i> what makes <br>a swordsmaster, right?"
