Ignore,Key,Message
Y,メッセージ,
,msg1-1,Mi vida mengua a<br>como pasa el tiempo... 
,msg1-2,Este cuerpo avanza lentamente<br>hacia una muerte segura.
,msg2,¡No tardaré mucho en...!
,msg3-1,Estoy preparado para morir<br>en el campo de batalla. 
,msg3-2,"¡Pero, que mi vida termine así...!"
,msg4,Ey... ¿Qué debo hacer...?
,msg5-1,"Hablé con las espadas gemelas, "
,msg5-2,diciéndoles que mi familia<br>ya ha elegido quién se hará<br>cargo cuando yo no esté.
,msg6-1,Todo el mundo es consciente<br>de la clase de persona que soy. 
,msg6-2,El no llevárselos a ustedes<br>dos debe haber sido su forma<br>de mostrar a un moribundo al<br>menos algo de compasión.
,msg7-1,"Si hubiera podido elegir,<br>hubiera querido morir<br>en el campo de batalla... "
,msg7-2,No en una cama... 
,msg8-1,...al diablo con esto. 
,msg8-2,"No puedo quedarme sin<br>hacer nada cada día,<br>esperando mi muerte... "
,msg8-3,Yo voy a eclipsar a<br>la fundadora...<br>y su leyenda... 
,msg9-1,"No, aún puedo hacerlo. "
,msg9-2,"Todavía tengo mi muerte,<br>¿verdad? "
,msg9-3,"¡Si no puedo eclipsarla<br>con mi forma de vida,<br>entonces al menos lo haré<br>con mi momento de muerte...!"
,msg10-1,...tengo que irme. 
,msg10-2,El campo de batalla...<br>me espera.
