Ignore,Key,Message
Y,メッセージ,
,msg1,Sesuatu terjadi ketika<br>aku mengembara<br>ke medan perang lain.
,msg2-1,Sebuah kelompok aneh<br>muncul di hadapanku. 
,msg2-2,"Ada seorang pria<br>dengan tongkat,<br>dan para penyihir<br>yang diposisikan<br>untuk melindunginya."
,msg3,Mereka memusnahkan<br>segerombolan makhluk<br>terkutuk tidak lama<br>setelah mereka muncul.
,msg4-1,...Keterlaluan. 
,msg4-2,"Tepat ketika aku pikir<br>aku akhirnya bisa mat<br> dalam kobaran kemuliaan,<br>sekarang aku harus..."
,msg5-1,...! 
,msg5-2,Ahhh...<br>Kurasa waktunya habis.
,msg6,“Aku rasa aku hanya harus<br>melakukannya pada saat ini.<br>Aku akan membuatmu<br>membayar karena<br>menghalangi jalanku...<br>dengan nyawamu!”
,msg7,Aku berjalan ke arah pria<br>yang membawa tongkat itu.<br>Dia tampak seperti orang yang<br>paling penting di kelompok itu.
,msg8,“Aku tidak memiliki<br>niat buruk terhadapmu...<br>Maaf.” 
,msg9,"Akhirnya, ini dia..."
,msg10,"Namun, saat pedangku<br>hendak menyerangnya,<br>tongkatnya tiba-tiba<br>mulai bersinar."
,msg11-1,"Pada saat itu,<br>bisikan-bisikan<br>yang mendesakku<br>untuk mati tenggelam,<br>saat suaranya menusuk<br>jauh ke dalam hatiku... "
,msg11-2,Dengan satu kata<br>yang kuat—“Hidup!”
