Ignore,Key,Message
Y,メッセージ,
,msg1,เคยได้ยินตำนานปรมา<br>จารย์ดาบคู่บ้างไหม
,msg2-1,ไร้พ่าย<br>ไร้เทียมทาน ทรงพลัง... 
,msg2-2,นางเป็นผู้ก่อตั้งตระ<br>กูลที่ยิ่งใหญ่ของเรา
,msg3,ว่ากันว่านางใช้ชีวิตเสมือน<br>เป็นหนึ่งเดียวกับดาบก่อนที่จะ<br>สิ้นลมหายใจบนสนามรบ
,msg4-1,แต่ก็เทียบกับข้าไม่ได้เลย 
,msg4-2,ผู้ก่อตั้งเรียนรู้เทคนิคดา<br>บเมื่ออายุแปดปีในขณะที่ข้า<br>เรียนรู้ได้หมดเมื่ออายุเจ็ดปี!
,msg5,แต่ถึงกระนั้น<br>ทุกคนก็ยังเอาแต่พูดถึง<br>แต่ผู้ก่อตั้งอย่างเดียว
,msg6,แน่นอนว่าผู้ก่อตั้งสมควรได้รับคำชื่นชม<br>แต่สถิติมีไว้ให้ทำลาย
,msg7-1,หากทุกคนตั้งเป้าเป็นป<br>รมาจารย์ดาบเหมือนนาง 
,msg7-2,ข้าเองก็จะมุ่งไปให้สูงยิ่งขึ้น...<br>และปั้นตำนานที่น่าทึ่งยิ่งกว่านางให้ได้!
,msg8-1,ความรู้สึกชื่นชมนับถือทำ<br>ให้ข้าอยากเอาชนะนาง... 
,msg8-2,นั่นคือวิถีแห่งปรมาจารย์ดาบใช่ไหมล่ะ
