Ignore,Key,Message
Y,メッセージ,
,msg1,Có chuyện gì đó đã xảy<br>ra khi tôi đang lang thang<br>đến một chiến trường khác.
,msg2-1,Một nhóm người bí ẩn<br>xuất hiện trước mắt tôi. 
,msg2-2,Có một người đàn ông với<br>quyền trượng và các phù<br>thủy được bố trí để bảo vệ anh ta.
,msg3,"Không lâu sau khi xuất hiện,<br>họ đã tiêu diệt hoàn toàn<br>đám sinh vật bị nguyền rủa."
,msg4-1,...Chết tiệt! 
,msg4-2,Ngay khi tôi nghĩ cuối cùng<br>thì mình cũng có thể chết trong ánh<br>hào quang rực rỡ thì giờ tôi phải... 
,msg5-1,...! 
,msg5-2,Ahhh...<br>Tôi đoán là đã đến lúc rồi.
,msg6,“Ta biết ta cần phải<br>làm gì vào lúc này.<br>Ta sẽ khiến ngươi trả<br>giá vì đã cản đường ta...<br>bằng chính mạng sống của ngươi!”
,msg7,Tôi tiến về phía người đàn<br>ông cầm quyền trượng.<br>Có vẻ như anh ta là người<br>quan trọng nhất trong số<br>những người đó.
,msg8,“Ta không hề có ác ý với cô...<br>Xin lỗi.” 
,msg9,Cuối cùng thì đây là... 
,msg10,"Nhưng ngay khi lưỡi kiếm của<br>tôi chuẩn bị tấn công anh ta,<br>quyền trượng của anh<br>ta đột nhiên phát sáng."
,msg11-1,"Trong khoảnh khắc đó,<br>những lời thúc giục tôi tìm<br>đến cái chết đã bị nhấn chìm,<br>khi giọng nói của anh ta<br>đâm sâu vào trái tim tôi... "
,msg11-2,Với một từ mạnh mẽ—“Hãy sống!”
