Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Ах, верно. "
,msg1-2,Я... все восхищались<br>родоначальницей<br>не из-за ее смерти.
,msg2,Все восхищались<br>ее образом жизни —<br>как она сопротивлялась<br>смерти и сражалась<br>до последнего вздоха.
,msg3-1,"Когда человек умирает,<br>он продолжает жить<br>в чьем-то сердце... "
,msg3-2,К этому я и стремилась —<br>к такой жизни!
,msg4-1,"Когда весь мой тяжкий труд<br>пошел насмарку и мое будущее<br>было загублено, я сдалась... "
,msg4-2,Этой болезни и сама себе.
,msg5,"Если я оставлю все как есть,<br>моя мечта превзойти<br>родоначальницу так и<br>останется просто мечтой."
,msg6-1,Поэтому я буду сражаться. 
,msg6-2,"Не для того,<br>чтобы умереть в ореоле славы, "
,msg6-3,а чтобы завоевать восхищение<br>своим образом жизни.
,msg7-1,Борьба за судьбу мира —<br>это идеальный способ<br>оставить память о моей смерти. 
,msg7-2,Нет — память о моей жизни!
,msg8,Я покину этот<br>мир раньше них...<br>Это неизбежно... 
,msg9-1,Поэтому пока... 
,msg9-2,"До того момента,<br>когда моя жизнь<br>подойдет к концу... "
