Ignore,Key,Message
Y,メッセージ,
,msg1-1,Cuộc đời tôi sẽ<br>tàn lụi theo thời gian... 
,msg1-2,Cơ thể này đang chậm<br>rãi bước từng bước đến<br>với cái chết đã định sẵn.
,msg2,Không bao lâu nữa tôi sẽ...!
,msg3-1,Tôi sẵn sàng chết<br>trên chiến trường. 
,msg3-2,"Nhưng, để cuộc đời<br>tôi kết thúc như thế này...!"
,msg4,"Này, tôi nên làm gì đây?"
,msg5-1,"Tôi đã nói chuyện với song kiếm, "
,msg5-2,nói với chúng rằng gia<br>tộc đã chọn người sẽ tiếp<br>quản sau khi tôi ra đi.
,msg6-1,Mọi người đều biết rõ<br>tôi là người như thế nào. 
,msg6-2,"Bọn họ không lấy đi<br>song kiếm của tôi,<br>chắc là để thể hiện chút lòng<br>trắc ẩn với người sắp chết."
,msg7-1,"Nếu được lựa chọn,<br>tôi muốn được chết<br>trên chiến trường... "
,msg7-2,Chứ không phải trên<br>chiếc giường nào đó... 
,msg8-1,...Mặc xác căn bệnh này. 
,msg8-2,Tôi không thể cứ ngồi yên<br>mà chờ đợi cái chết của mình... 
,msg8-3,Tôi sẽ tỏa sáng<br>hơn người sáng lập...<br>và huyền thoại của cô ấy... 
,msg9-1,"Không, tôi vẫn có thể làm được. "
,msg9-2,"Tôi vẫn phải chết,<br>đúng không?<br>Nếu tôi không thể vượt qua cô<br>ấy bằng cách sống của mình, "
,msg9-3,thì ít nhất tôi sẽ làm điều đó vào<br>khoảnh khắc mình chết đi...!
,msg10-1,...Tôi phải đi. 
,msg10-2,Chiến trường...<br>đang chờ đợi tôi.
