Ignore,Key,Message
Y,メッセージ,
,msg1-1,Esta enfermedad es incurable. 
,msg1-2,"Se teme que sea mortal,<br>ya que a sus víctimas les<br>quedan tan poco como seis meses, "
,msg1-3,o tanto como... 
,msg2,"A esta hora el otro año,<br>voy a estar... "
,msg3-1,¿Qué clase de broma<br>retorcida es esta?<br>Este no es el lugar<br>para que me detenga. 
,msg3-2,¡No voy a dejar que<br>alguna enfermedad...!
,msg4,"Pero, como mi cuerpo no<br>se movía como yo quería,<br>sabía que se estaba marchitando<br>con cada día que pasaba."
,msg5,¿Por qué me pasó esto a mí...?<br>¡Justo cuando mi leyenda estaba<br>empezando!<br>¡¿Por qué...?!
,msg6,"¡Si tienes tiempo para llorar,<br>hazte más fuerte entonces! <br>No hay enemigo que<br>una espada no pueda derribar!"
,msg7,"Me decía esas palabras cada<br>vez que me sentía débil,<br>empujándome hacia adelante<br>hasta el día de hoy.<br>Pero... "
,msg8,"No importa cuánto me<br>haya fortalecido,<br>¡¡¡no puedo acabar con<br>esta enfermedad!!!"
