Ignore,Key,Message
Y,メッセージ,
,msg1,การสร้างงานชิ้นเอกต้องใช้เวลา
,msg2,นานมาแล้วที่ข้าไม่ได้<br>สัมผัสกับแสงอาทิตย์<br>แต่ข้ายังวาดภาพไม่เสร็จ
,msg3,อยู่ ๆ<br>ข้าก็คิดอยากวาดภาพเจ้าขึ้น ใช่<br>ภาพที่มีเจ้า<br>ผู้ปกครองดินแดนแถบนี้<br>เป็นแบบ
,msg4,หืม อ้อ ไม่ ไม่เป็นไร<br>ต้องขอบคุณเจ้า<br>ตอนนี้ข้าเลยมีอุปก<br>รณ์วาดรูปไม่ขาดมือ
,msg5,ยิ่งไปกว่านั้น<br>ไม่ว่าข้าใช้สีแบบใดวาดเจ้า<br>สีสันของเจ้าก็จะ<br>โดดเด่นออกมาอยู่ดี
,msg6,...ให้ตายสิ<br>เจ้าวาดยากจริง ๆ
,msg7,แต่เพราะอย่างนี้ข้าถึงอยากวาดเจ้า<br>เจ้าคือคนที่ยังคงมีชีวิตอยู่<br>เพื่อความเปลี่ยนแปลง
,msg8,อะไรกัน<br>เจ้าสงสัยในฝีมือของเชอร์นา<br>จิตรกรอัจฉริยะผู้ยิ่ง<br>ใหญ่คนนี้อย่างนั้นหรือ
,msg9,ไม่ต้องห่วง<br>ข้าจะไม่ทำให้เจ้าผิดหวัง
