Ignore,Key,Message
Y,メッセージ,
,msg1,"Я оставила покрывшийся плесенью<br>портрет и вышла на улицу,<br>чтобы немного взбодриться. "
,msg2,Но моему взгляду открылись лишь<br>густые тучи и затопленные руины... 
,msg3,"Мда, какой унылый пейзаж."
,msg4,"Интересно, если бы не<br>это дурацкое Проклятие, "
,msg5,"эти улицы бы по-прежнему<br>кипели жизнью,<br>как когда-то прежде?"
,msg6,Мой ученик...<br>и мои друзья...<br>Слышала бы я снова<br>их смех рядом?
,msg7,"Мои друзья-художники<br>покинули это место первыми,<br>а затем за ними спешно<br>последовали все остальные -<br>как будто их преследовали<br>проклятые чудовища."
,msg8,На свете так много гораздо<br>более лучших мест.<br>Конечно они ушли.
,msg9,"Хм-м... И вообще,<br>есть здесь что-то,<br>чем можно рисовать?"
