Ignore,Key,Message
Y,メッセージ,
,msg1,En peindre un aussi <br>gros demande du temps.
,msg2,"Je n'ai pas prié le soleil <br>depuis longtemps, <br>mais le tableau n'est pas <br>encore terminé."
,msg3,Alors j'ai décidé... oui. <br>J'ai décidé de peindre <br>une pièce avec vous <br>comme sujet principal.
,msg4,"Hm ? Ah non, ça ira. <br>Les outils ne sont plus <br>un problème maintenant."
,msg5,"Et peu importe <br>la peinture utilisée, <br>vous constituerez la <br>couleur du premier plan."
,msg6,"Rah, vous êtes vraiment <br>un sujet compliqué."
,msg7,Mais c'est ce qui rend la chose <br>d'autant plus intéressante. <br>Je n'avais plus ressenti ça <br>depuis un moment.
,msg8,Évidemment que je vais <br>mobiliser tout mon talent !
,msg9,Je ne m'appelle pas <br>Cherna pour rien.
